1,274.1045185714286,0.2698483780373318,0.009932710064988552,18.18913197517395
1,138.03075000000004,-0.026475009023310174,0.01848998133257531,183.90377020835876
1,156.32457000000002,0.11488557697159076,0.0025766947232825814,190.18654036521912
1,148.9038,0.17710156994796422,0.014711366231785209,182.84338331222534
1,155.20266,-0.003186791006254239,0.006027049977080522,183.66779589653015
1,161.90276000000003,0.31848122545718394,0.013960946433853455,182.67155814170837
1,137.16397,0.11747723673693679,0.017864172673774933,189.69903230667114
1,139.7421,-0.02720039998731859,0.014126029602799886,188.62549686431885
1,140.90088000000003,0.1329398276735314,0.009418147314443565,192.72879076004028
1,135.19875,0.1144376753557393,0.013066022002687914,190.77151131629944
1,156.32457000000002,0.003905642677918263,0.004754434198475535,203.30885291099548
1,143.71821999999997,0.008883080491329465,0.009728505504897964,198.460702419281
1,150.96668,0.009985330125278784,0.008071206131796018,191.55991125106812
1,128.9898,0.11963997381949361,0.017378944555111735,195.55169415473938
1,143.71821999999997,-0.009327315308721202,0.012809816130597547,192.60207200050354
1,161.90276000000003,0.22028438492624267,0.003910934359975327,194.01971769332886
1,138.03075000000004,0.0875778761348985,0.011359735894539827,192.76942443847656
1,129.0827,0.10734086030634354,0.013294507123434633,179.2703459262848
1,140.90088000000003,0.11510742568728609,0.011939973300676698,158.01270627975464
1,143.71821999999997,-0.0345990528002263,0.01436838692273048,158.702698469162
1,116.98587,0.050925151527619894,0.01668124430297019,162.95967769622803
1,152.78466,0.14039779216848436,0.01751910145298874,169.8569576740265
1,143.71821999999997,-0.018232794196426278,0.012419601905228754,161.9825918674469
1,161.90276000000003,0.3292848137875105,0.014867143746658318,161.28048133850098
1,158.08238,0.13342372513137368,0.002790021148948964,156.3242564201355
1,150.96668,-0.020346976150697256,0.0071907406569860135,160.58430290222168
1,143.71821999999997,0.011566329504314422,0.01801531341274293,153.7170135974884
1,145.73042999999998,0.012445721735227924,0.012153643206762444,152.25136804580688
1,128.6995,0.010003117688907753,0.018174817806671188,162.2286458015442
1,154.14847999999998,0.02714399470789135,0.005385332407424061,155.39976525306702
1,117.28242999999999,0.03842301465598108,0.016557929783236888,159.94650316238403
2,274.1045185714286,0.3003828767881281,0.009932710064988552,1.39566969871521
2,118.77080738840837,0.3623802546208873,0.017303646523062335,158.90572500228882
2,111.48586651235931,0.3730015949379267,0.02173046238471861,157.49000096321106
2,115.4588040812865,0.2512404465775553,0.007118207659406303,154.21428179740906
2,102.66199502756606,0.19850373548825123,0.010039034630626291,150.9851369857788
2,108.7947628616819,0.31552198438317375,0.019679755242356087,157.74801778793335
2,121.26466674283157,0.20042148803762871,0.002579015545238853,157.44438552856445
2,107.75218026900244,0.3613423628280474,0.019482015350126163,160.94096159934998
2,106.62444717305688,0.19396460323749987,0.00867904523166089,153.47408318519592
2,118.77080738840837,0.3530577579775128,0.021470463552895523,158.7925510406494
2,123.50520313071834,0.19412176639155354,0.003759391091627248,159.0040214061737
2,107.08806222362041,0.18444433874381042,0.00872818461135669,155.49082398414612
2,114.44498369592264,0.19070968092027607,0.005490002743397324,151.65171575546265
2,100.4591191400885,0.2279013427478848,0.015589444893839635,149.91647243499756
2,102.24589577289886,0.20049322304123332,0.010418108439208141,152.81492161750793
2,101.03582741346011,0.22793983973075305,0.015450953717941644,146.21719360351562
2,100.87834002306937,0.3481067412031019,0.017708791470691425,144.53645610809326
2,111.32445484748622,0.18862610918743575,0.006066627573808406,148.06603288650513
2,102.24589577289886,0.20568844247995016,0.011075712654541475,147.95519304275513
2,117.90909695983977,0.3095064017711027,0.009454368083677545,155.9332206249237
2,109.7848679476821,0.18314733592168678,0.00834443593743235,157.62266445159912
2,115.4588040812865,0.19042271687743895,0.004998951865578361,156.59663105010986
2,114.35057109183538,0.24893961648036106,0.010251980475038487,161.0926594734192
2,115.11027952858467,0.19328383752458878,0.0036546084710838526,162.95519065856934
2,109.65147714244618,0.18703499295988418,0.006479464148838169,157.71697854995728
2,106.35581239603646,0.19074617682709977,0.01027892579940971,157.1965537071228
2,102.24589577289886,0.22746339846889746,0.014655445153717155,157.6119155883789
2,94.61450564646047,0.25101845547755036,0.01303427084407141,156.76764678955078
2,107.55111280618904,0.18466366320550745,0.007903411151894886,166.70214414596558
2,98.50812566037585,0.28527028499255114,0.016861145241356346,154.7513656616211
2,114.68320810987501,0.18565096521822622,0.005234488942621405,163.01960015296936
3,274.1045185714286,0.3070658487717771,0.009932710064988552,3.51932692527771
3,108.57447060375733,0.3138363547694174,-0.001846784146299323,160.28388714790344
3,108.04116044678354,0.19174803994546458,0.005154477859552507,160.54093599319458
3,111.55803846125404,0.31063758666946384,-0.0006703109274903527,160.23931288719177
3,111.59522611802558,0.4202188408055831,0.02266218040733312,160.41477465629578
3,98.3893825957545,0.3467451947115771,0.017783172787871424,170.3189194202423
3,113.11983645642844,0.2034543633140156,0.0037924221884433383,167.17230987548828
3,88.09516912603384,0.2567425587607263,0.013839886623805413,164.49223637580872
3,96.96888030523338,0.20902486410058305,0.012283694992145443,156.4730155467987
3,109.04947336936125,0.1954327241284572,0.005218767752811383,163.20265650749207
3,95.87444396872633,0.2996985492681642,0.017405313638566507,147.81274247169495
3,107.19940689347115,0.1905691124596647,0.007410531139782585,147.21646165847778
3,102.9184073308861,0.2515701533414097,0.0010171036318990339,149.6657977104187
3,104.2410277573812,0.19503556434394956,0.00870376611998535,150.40704441070557
3,87.02414042166335,0.30444653762637996,0.017953426152056647,149.86468863487244
3,102.9184073308861,0.27538755368987317,0.0032176931654060445,149.90500164031982
3,97.18138656964686,0.3553054438511849,0.01812096459048183,148.8776433467865
3,95.54859447005518,0.21127007673200862,0.014276086511102641,147.95028114318848
3,112.32555877072187,0.1975913210099502,0.004653549201111254,147.8673460483551
3,109.06217579792673,0.2762341968179972,0.00134771928766456,147.2414424419403
3,122.23421088316765,0.3321969246279956,3.2002015289485745e-05,146.86811637878418
3,91.17458441459931,0.32206722730055604,0.019547706762759777,147.1468107700348
3,108.57447060375733,0.3138363547694174,-0.001846784146299323,146.61113262176514
3,104.11781511414753,0.19095744107875817,0.008941398540614808,146.75494956970215
3,90.31192942429848,0.26341950249478774,0.014832775291410102,146.81668543815613
3,97.00246807909444,0.19916679337253165,0.010488292472286942,146.7760672569275
3,103.45164412287366,0.2830735595316445,0.0021489475412554207,146.48256659507751
3,90.71794017449854,0.29991753005517424,0.017440679688068905,146.84866762161255
3,110.3448426107771,0.28648323661936725,0.002451376057195487,144.73660373687744
3,95.00717012058799,0.34531411402047846,0.017975051632300315,142.52528929710388
3,102.54209803057918,0.1911186050601416,0.00847322100591037,146.51230669021606
